structure_name,entity_id,entity_type,experiment_name,timestamp,lattice_a,lattice_b,lattice_c,alpha,beta,gamma,metal_B,halogen_X,total_atoms,total_octahedra,cell_volume,cutoff_ref_ligand,central_atom_index,central_atom_symbol,central_x,central_y,central_z,zeta,delta,sigma,theta_mean,theta_min,theta_max,mean_bond_distance,bond_distance_variance,octahedral_volume,is_octahedral,num_axial_ligands,num_equatorial_ligands,total_ligands,axial_central_axial_angle,deviation_from_180,is_linear,total_axial_bridges,total_equatorial_bridges,avg_axial_central_axial_angle,avg_central_equatorial_central_angle,cis_angle_mean,cis_angle_std,cis_angle_min,cis_angle_max,trans_angle_mean,trans_angle_std,trans_angle_min,trans_angle_max,bond_distance_min,bond_distance_max,bond_distance_range,molecular_formula,num_atoms,molecular_size_max,molecular_size_mean,is_spacer_molecule,is_a_site_molecule,mol_H_count,mol_C_count,mol_N_count,mol_O_count,mol_F_count,mol_S_count,mol_Cl_count,mol_Br_count,mol_I_count,vector_angle_between_planes_deg,vector_distance_between_centers_angstrom,vector_low_plane_vs_z_axis_deg,vector_high_plane_vs_z_axis_deg,vector_analysis_available,penetration_mol1_formula,penetration_mol1_n1_to_low,penetration_mol1_low_to_high,penetration_mol1_high_to_n2,penetration_mol1_total_length,penetration_mol2_formula,penetration_mol2_n1_to_low,penetration_mol2_low_to_high,penetration_mol2_high_to_n2,penetration_mol2_total_length,penetration_n1_to_low_diff,penetration_low_to_high_diff,penetration_high_to_n2_diff,penetration_analysis_available,spacer_total_H,spacer_total_C,spacer_total_N,perovskite_name,halogen,n_slab,molecule_name,contcar_path,penetration_n1_to_low,penetration_low_to_high,penetration_high_to_n2,penetration_total_length,penetration_length_difference,penetration_n1_x,penetration_n1_y,penetration_n1_z,penetration_n2_x,penetration_n2_y,penetration_n2_z,analysis_timestamp
MAPbBr3_n1_[NH3+]CCCCCCCCCC[NH3+],molecule_0,molecule,CONTCAR,2025-08-06 13:14:54.635830,8.250474382635648,7.647914395475723,17.552359342798237,89.63590216391454,69.52182464931253,90.00141230275482,Pb,Br,86,2,1037.5209177820755,3.5,,MOL,5.182629634479404,3.904156701060681,9.19864587915074,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C10H26N2,38.0,13.1822846365485,5.885674591558641,True,False,26,10,2,0,0,0,0,0,0,4.6985588136411796,11.230451940516874,18.026484053251643,13.649948154357823,True,,,,,,,,,,,,,,True,52,20,4,MAPbBr3,Br,1,[NH3+]CCCCCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCCCCCCCCC[NH3+]/CONTCAR,0.4110502437586997,11.560542694818714,0.005294434533920884,11.144198016526092,0.8326893565852433,7.2647334650416235,4.845315195432631,3.9709698638475817,5.026547666694486,4.517476592693987,14.88317383986341,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCCC[NH3+],molecule_0,molecule,CONTCAR,2025-08-06 13:14:56.919726,8.021723032898613,8.010742957602636,10.811296048465476,83.95925708192247,83.77964500259179,89.28192250151447,Pb,Br,50,2,686.807871650389,3.5,,MOL,4.079588433324559,4.452267172699827,5.774167004220212,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C4H14N2,20.0,9.921339324632394,5.215763727834365,True,False,14,4,2,0,0,0,0,0,0,8.619774281801089,5.6480204912910725,0.1253000159134475,8.614306847756847,True,,,,,,,,,,,,,,True,28,8,4,MAPbBr3,Br,1,[NH3+]CCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCCC[NH3+]/CONTCAR,0.3101522633632442,7.323850776300132,0.6885445310318263,8.322547570695203,0.0,7.54621824681416,3.5541994889724373,3.1255264059163594,1.4142470209488816,5.355264497734223,8.456557430573673,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCCCCCCC[NH3+],molecule_0,molecule,CONTCAR,2025-08-06 13:14:57.731561,8.435644392762319,7.507331428018097,15.078258124459083,85.51917024156766,113.21948681722054,90.80733110666773,Pb,Br,74,2,874.7208068183494,3.5,,MOL,1.9548756336112705,4.120977441516144,6.768969391709942,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C8H22N2,32.0,10.325836430856096,4.919966745290582,True,False,22,8,2,0,0,0,0,0,0,22.9478971241045,8.068492259640626,15.713947287971122,20.765760128707104,True,,,,,,,,,,,,,,True,44,16,4,MAPbBr3,Br,1,[NH3+]CCCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCCCCCCC[NH3+]/CONTCAR,0.7823342531574421,10.299997408176418,0.5404957290072138,8.977167426011762,2.6456599643293117,0.314898410369837,3.5608144885271575,2.8774475807086515,5.1482222503490815,4.67585868142748,10.359772894433938,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]C1=CC=C([NH3+])C=C1,molecule_0,molecule,CONTCAR,2025-08-06 13:14:59.555826,7.874840120534938,8.074393440755781,10.812846594493111,90.0083342412508,84.00707319494708,90.00607200064559,Pb,Br,46,2,683.7725601466221,3.5,,MOL,4.186285311879235,4.0259696506611515,5.657586630896315,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C6H10N2,18.0,9.67787522955795,4.969774527699827,True,False,10,6,2,0,0,0,0,0,0,0.017058320619756238,7.677953149052027,4.534389583733444,4.549893252309344,True,,,,,,,,,,,,,,True,20,12,4,MAPbBr3,Br,1,[NH3+]C1=CC=C([NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]C1=CC=C([NH3+])C=C1/CONTCAR,0.10180411703796956,7.878464560097324,0.10923080361766836,8.089499480752963,0.0,7.351155008689231,3.502916992593556,3.19314881001254,1.0222537609776343,4.548362926277498,8.121845762104519,2025-08-06T13:16:20.930085
MAPbBr3_n1_CC(C)(CCC[NH3+])CCC[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:07.193361,7.915944736959874,8.026656612952284,15.121656106688596,96.99333039686515,83.98745448159694,91.3423442408521,Pb,Br,80,2,948.3587703594003,3.5,,MOL,4.509308398910775,3.4395046790803474,7.614001444053358,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C9H24N2,35.0,12.828476902515371,5.853925683498069,True,False,24,9,2,0,0,0,0,0,0,0.23023089023121193,9.188414559444771,0.3466967158322765,0.5768287695384394,True,,,,,,,,,,,,,,True,48,18,4,MAPbBr3,Br,1,CC(C)(CCC[NH3+])CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_CC(C)(CCC[NH3+])CCC[NH3+]/CONTCAR,0.02981652575406261,11.694680580249251,0.057063760848238,11.60780029364695,0.1737605732046017,7.6966367259488315,4.331183280425236,2.887915377580496,1.0826305356145658,2.8568313395781466,12.312470333966004,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]C1CCC([NH3+])CC1,molecule_1,molecule,CONTCAR,2025-08-06 13:14:07.482670,7.74130408698062,8.580560706006267,10.622736498047686,95.8391426339929,93.35852717154083,91.06520963123516,Pb,Br,58,2,700.5315274705717,3.5,,MOL,3.7235431617658317,4.001543564907142,5.017509236155415,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C6H16N2,24.0,10.051531508816987,4.864764211014661,True,False,16,6,2,0,0,0,0,0,0,0.02307372501752376,7.326943267930066,2.425908429210306,2.448953596630631,True,,,,,,,,,,,,,,True,32,12,4,MAPbBr3,Br,1,[NH3+]C1CCC([NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]C1CCC([NH3+])CC1/CONTCAR,0.054773802842387205,8.454915026595119,0.0602334809330106,8.569922310370517,0.0,0.41214364077126414,4.97260039452097,2.4836674851728855,7.03970426992434,3.0318134319521906,7.558345256086964,2025-08-06T13:16:20.930085
MAPbBr3_n1_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3,molecule_1,molecule,CONTCAR,2025-08-06 13:14:09.953899,8.735371534193925,7.928218678913921,15.378933549372238,76.90022158970177,100.72634341846363,90.09294249457704,Pb,Br,98,2,1018.3241202041411,3.5,,MOL,3.6534024073284455,4.652028951504151,7.63716451665806,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C12H30N2,44.0,12.780462811199593,5.7446744996,True,False,30,12,2,0,0,0,0,0,0,0.00883174370517861,9.031981007045738,16.80554083587336,16.797331358813704,True,,,,,,,,,,,,,,True,60,24,4,MAPbBr3,Br,1,CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3+]/CONTCAR,0.8356372037517525,10.353736303601815,0.836904643327552,12.026278150681119,1.7763568394002505e-15,0.6719154165736737,3.2472827822580044,2.7610543410853876,6.6368754285608285,6.767238161589113,12.592663178933966,2025-08-06T13:16:20.930085
MAPbBr3_n1_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:13.953149,8.627781621820926,7.749455494856789,13.61849215000745,91.02395574744583,86.68660691081023,89.66953246427725,Pb,Br,86,2,908.8523133760634,3.5,,MOL,4.724251838818693,3.8660672600619197,6.924634230617616,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C10H26N2,38.0,13.053801784154324,5.619206001889934,True,False,26,10,2,0,0,0,0,0,0,3.3181575842461,8.205604631981975,2.1036862070964792,2.9875152961821207,True,,,,,,,,,,,,,,True,52,20,4,MAPbBr3,Br,1,CC(C)(CC[NH3+])C(C)(C)CC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_CC(C)(CC[NH3+])C(C)(C)CC[NH3+]/CONTCAR,0.47001770368904394,9.703917694150478,0.550779949913688,10.72471534775321,0.0,8.051743055664963,3.767842591083866,2.7425400990523716,1.3833774220170298,3.983620949910632,11.139316788126488,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCCCC[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:15.736267,7.950999775327182,7.980077278336999,12.675718310654702,89.86711639634585,90.02480169581055,89.72636291018745,Pb,Br,56,2,804.2577487903803,3.5,,MOL,4.077287920262737,3.173973943846556,6.384414808047694,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C5H16N2,23.0,10.726586557193945,5.771256132469929,True,False,16,5,2,0,0,0,0,0,0,0.02496147040121085,6.581034062716917,0.11272477748700001,0.08776740866677533,True,,,,,,,,,,,,,,True,32,10,4,MAPbBr3,Br,1,[NH3+]CCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCCCC[NH3+]/CONTCAR,0.4121146572379951,6.5831739828575815,0.4206647607888512,7.415953400884428,0.0,0.22748824701680098,4.176612118743074,2.680546187501155,0.2266409674483103,4.21726754258805,10.096388099429877,2025-08-06T13:16:20.930085
MAPbBr3_n1_CC(C)(CCCC[NH3+])CCCC[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:16.218082,7.917802740665827,8.164178533328936,17.267468822873486,87.62665459745766,88.79168868139075,90.13573069872977,Pb,Br,92,2,1114.9985048887652,3.5,,MOL,3.891883037991893,4.268000608899311,8.860090257530098,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C11H28N2,41.0,14.652198998058376,6.692708768341101,True,False,28,11,2,0,0,0,0,0,0,0.13906778026149436,11.177833254366217,2.6602759143864634,2.5218453356447443,True,,,,,,,,,,,,,,True,56,22,4,MAPbBr3,Br,1,CC(C)(CCCC[NH3+])CCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_CC(C)(CCCC[NH3+])CCCC[NH3+]/CONTCAR,0.4505164426446734,11.19068346118989,0.5856035848502452,12.226803488684808,0.0,0.3880925575350631,4.5939843111582475,2.638990598446244,0.6058606370533898,5.10189149925779,14.853299048077549,2025-08-06T13:16:20.930085
MAPbBr3_n1_CC(C)(C[NH3+])C[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:18.527319,8.045334444558293,8.313092377806273,10.229526216686203,90.0295903041444,85.4972476287462,89.89371016039739,Pb,Br,56,2,682.0542045226692,3.5,,MOL,4.46023915679158,4.431625795653914,5.258374454464327,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C5H16N2,23.0,10.079779576325498,5.092685239667456,True,False,16,5,2,0,0,0,0,0,0,0.22192976445501428,7.26803184907352,3.54541249183431,3.3685330013760706,True,,,,,,,,,,,,,,True,32,10,4,MAPbBr3,Br,1,CC(C)(C[NH3+])C[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_CC(C)(C[NH3+])C[NH3+]/CONTCAR,0.12434338414042788,7.974330588468581,0.5171013629332788,8.367088567261431,0.24868676828085512,7.688971539802366,3.869563794843083,3.0299943260303053,0.773577286369707,4.920962943344055,7.621296237527626,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CC1CCC(C[NH3+])CC1,molecule_1,molecule,CONTCAR,2025-08-06 13:14:19.852867,8.136388820063326,8.185814026680728,12.057180276766184,91.33946547310723,96.8717144115842,92.07245726890038,Pb,Br,70,2,796.4431803987691,3.5,,MOL,3.9868024032808735,3.9122591495162333,5.689280904672,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C8H20N2,30.0,11.57346573511839,5.435933766466311,True,False,20,8,2,0,0,0,0,0,0,1.6362895019756625,7.20975839274794,6.608929308577855,4.996378442019148,True,,,,,,,,,,,,,,True,40,16,4,MAPbBr3,Br,1,[NH3+]CC1CCC(C[NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CC1CCC(C[NH3+])CC1/CONTCAR,0.022692046552930337,5.895556814540181,0.5568796244410528,6.475128485534165,0.0,0.2248271455113787,3.901651878415225,2.6150530197453827,0.36707935114917994,4.732179087795472,9.035121381425514,2025-08-06T13:16:20.930085
MAPbBr3_n1_CC(C)(CCCC[NH3+])C(C)(C)CCCC[N,molecule_1,molecule,CONTCAR,2025-08-06 13:14:21.718744,7.806941592311362,8.345247321903612,18.13738153337955,72.01687009254127,90.08541257237886,89.72442942612982,Pb,Br,110,2,1123.9200939523873,3.5,,MOL,3.8288048360714377,5.430124131263122,9.58668091452268,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C14H34N2,50.0,14.022918994847174,6.122963292470182,True,False,34,14,2,0,0,0,0,0,0,0.04622660615397148,11.71742654011259,12.977592387261009,13.02343934514551,True,,,,,,,,,,,,,,True,68,28,4,MAPbBr3,Br,1,CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_CC(C)(CCCC[NH3+])C(C)(C)CCCC[NH3+]/CONTCAR,0.0024688414000555714,15.663925751169629,0.007505082194884245,15.658889510374802,0.01501016438976599,7.4462054238341535,3.3531878860093767,3.2104458848033524,0.20267698894951305,8.493984277275077,16.106349458213522,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,molecule_1,molecule,CONTCAR,2025-08-06 13:14:22.611235,7.767735890894151,8.124059614949601,15.034847660974094,97.76990513703144,77.99419190364142,90.01230128236728,Pb,Br,70,2,919.1275981382674,3.5,,MOL,4.6609680041557215,3.6287935173167987,7.656315803316757,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C10H18N2,30.0,12.676985096581186,6.295958818765684,True,False,18,10,2,0,0,0,0,0,0,0.04930997834070094,8.912429263937415,14.106519869996767,14.144620651323661,True,,,,,,,,,,,,,,True,36,20,4,MAPbBr3,Br,1,[NH3+]CCC1=CC=C(CC[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCC1=CC=C(CC[NH3+])C=C1/CONTCAR,0.2530539574042826,9.519787806542455,0.25248805300577737,10.025329816952514,1.7763568394002505e-15,7.009315053807328,4.03254730202092,3.2462084506915545,2.3076909652189115,3.208364760142478,12.062255864694333,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C,molecule_1,molecule,CONTCAR,2025-08-06 13:14:23.677364,8.194507876885162,7.863721061100026,15.822731863529683,76.8277905578165,95.22479815013189,88.62292936640566,Pb,Br,82,2,987.5999102072452,3.5,,MOL,3.0654940400053685,5.107724318336998,8.329687760678928,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C12H22N2,36.0,13.11422567824041,5.844350697286353,True,False,22,12,2,0,0,0,0,0,0,13.882542259697352,9.412677300963217,5.241265317518013,12.570834945752829,True,,,,,,,,,,,,,,True,44,24,4,MAPbBr3,Br,1,[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1/CONTCAR,0.1368354362487205,10.902220775589441,0.08427314399557226,10.849658483336293,0.2736708724974406,0.3490550051754927,3.517041574932649,3.1729943355847454,-0.5223880433790367,6.283134397418317,13.62786911797934,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCC[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:25.383295,7.948301798194446,7.953700140816569,10.284445957455997,89.8981740181815,90.12905026805339,89.50907085717351,Pb,Br,44,2,650.1397476505124,3.5,,MOL,4.12777911148501,3.8636912900450047,5.166952061954865,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C3H12N2,17.0,9.79292978365691,5.352064307147427,True,False,12,3,2,0,0,0,0,0,0,0.0062920483402267476,4.212293494986235,0.04660458356961866,0.04031278535211839,True,,,,,,,,,,,,,,True,24,6,4,MAPbBr3,Br,1,[NH3+]CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCC[NH3+]/CONTCAR,0.3424444450177265,4.212801988446376,0.3634589670947205,4.9187054005588235,8.881784197001252e-16,0.21797614846941102,4.12302938684224,2.724707255201625,0.21156275540670044,4.162475137422405,7.6432503035684,2025-08-06T13:16:20.930085
MAPbBr3_n1_CC(C)(CC[NH3+])CC[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:25.633730,8.187093075461302,7.946033827810784,12.438265225943383,90.21194130494457,90.14149408146552,89.17693502610655,Pb,Br,68,2,809.0789445962388,3.5,,MOL,3.9197193053925887,4.773467748012485,6.222559471415836,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C7H20N2,29.0,11.385424151619556,5.512409290851405,True,False,20,7,2,0,0,0,0,0,0,0.09878187495364707,6.382616931957915,0.3786597380760268,0.27990627130523354,True,,,,,,,,,,,,,,True,40,14,4,MAPbBr3,Br,1,CC(C)(CC[NH3+])CC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_CC(C)(CC[NH3+])CC[NH3+]/CONTCAR,0.4840408707980529,6.374257173918216,0.4850484822093479,7.343346526925616,0.0,0.5173619499832953,4.096983226930414,2.6039817784207315,0.5827994434484919,4.108701811746852,9.947027387956968,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCC1CCC(CC[NH3+])CC1,molecule_1,molecule,CONTCAR,2025-08-06 13:14:28.464476,8.07817710425786,7.913521860227495,14.258490914531855,98.8649805361499,95.78713812223289,90.35555045965042,Pb,Br,82,2,895.8022560154732,3.5,,MOL,3.8809689236205083,3.161901827710223,6.547109927723719,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C10H24N2,36.0,13.869334781640452,5.636910382261684,True,False,24,10,2,0,0,0,0,0,0,1.1902266110667632,8.418210862956625,10.909013307225596,9.720393213138783,True,,,,,,,,,,,,,,True,48,20,4,MAPbBr3,Br,1,[NH3+]CCC1CCC(CC[NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCC1CCC(CC[NH3+])CC1/CONTCAR,0.17696519727225282,11.748415097187856,0.2856829645337738,12.211063258993883,1.7763568394002505e-15,7.730301681509144,4.204949257243082,1.9028374435894253,-0.31217475057202504,3.214494073835977,11.037805275182004,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCCC1CCC(CCC[NH3+])CC1,molecule_1,molecule,CONTCAR,2025-08-06 13:14:34.375018,8.168668684723851,7.7160986255633475,16.859210874590598,99.05306284592008,93.08916739260157,87.83108123218226,Pb,Br,94,2,1047.4133960583167,3.5,,MOL,4.6536575538338365,3.2553977740945226,8.189370106235396,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C12H28N2,42.0,14.653916593903531,6.28076696935866,True,False,28,12,2,0,0,0,0,0,0,10.092519686421298,10.673857565588063,9.391595256060878,2.3155507652502,True,,,,,,,,,,,,,,True,56,24,4,MAPbBr3,Br,1,[NH3+]CCCC1CCC(CCC[NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCCC1CCC(CCC[NH3+])CC1/CONTCAR,0.3393704190731059,13.01013687422905,0.6499850898710656,13.999492383173221,0.0,7.78702336749601,4.873657514110082,2.2157411384477665,0.4598188438199225,2.7521079347722837,13.954433068861364,2025-08-06T13:16:20.930085
MAPbBr3_n1_CC(C)(C[NH3+])C(C)(C)C[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:45.674433,8.016384321211163,8.977508909403976,11.279196745723466,87.02334140608112,83.9151106901146,89.01799551424665,Pb,Br,74,2,806.0140659517165,3.5,,MOL,4.433629371711172,4.734614676948317,5.915153912165596,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C8H22N2,32.0,11.230909251001442,5.588083943764773,True,False,22,8,2,0,0,0,0,0,0,6.359198868685007,6.594584781316842,0.9717640871548121,6.12812291300361,True,,,,,,,,,,,,,,True,44,16,4,MAPbBr3,Br,1,CC(C)(C[NH3+])C(C)(C)C[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_CC(C)(C[NH3+])C(C)(C)C[NH3+]/CONTCAR,0.6999358672017953,5.307640918801462,0.309241313118963,6.316818099122219,8.881784197001252e-16,0.5379613634605066,4.6269188146823055,2.5974466580223807,1.125377927273552,4.679146826531048,8.886675936140206,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CC1=CC=C(C[NH3+])C=C1,molecule_1,molecule,CONTCAR,2025-08-06 13:14:50.049157,8.029131177020702,7.853514531755379,12.724877709901468,99.97907872042894,89.5082132834331,89.76902679930934,Pb,Br,58,2,790.2105012853759,3.5,,MOL,4.238247983854568,2.2772882641765166,6.1391846697354024,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C8H14N2,24.0,11.55621762135916,5.679814245355297,True,False,14,8,2,0,0,0,0,0,0,10.019445588323823,6.62520851106099,6.198393954973191,7.259773953294652,True,,,,,,,,,,,,,,True,28,16,4,MAPbBr3,Br,1,[NH3+]CC1=CC=C(C[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CC1=CC=C(C[NH3+])C=C1/CONTCAR,0.011520259365554163,9.408509561241523,0.752753201712489,10.149742503588458,0.023040518731107795,7.762001685968218,4.048064710618309,2.382599179663607,0.7463197929234651,3.113007205172661,9.657428932053959,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCCCCC[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:53.830322,8.019201062937764,8.0275277763855,13.149935643802996,80.26819184471151,80.40810582082209,89.97504925854916,Pb,Br,62,2,822.3377496931026,3.5,,MOL,4.675785515619771,4.454979019887585,7.150501677820653,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C6H18N2,26.0,11.037088928822026,5.596080936054422,True,False,18,6,2,0,0,0,0,0,0,0.046858263841697105,7.327351671060523,13.706156337289109,13.751933352234767,True,,,,,,,,,,,,,,True,36,12,4,MAPbBr3,Br,1,[NH3+]CCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCCCCC[NH3+]/CONTCAR,0.5147887069627569,8.416320737238102,0.5172325756704722,9.448342019871331,0.0,7.312572365255469,3.3772284662878125,3.516370457315126,2.0259791559179257,6.155082558670508,10.838025038411201,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCCCCCCCC[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:54.125903,7.910103435952956,7.92422345550826,17.68894459162218,89.46166584263526,89.05430992725199,89.90228427310862,Pb,Br,80,2,1108.566999389018,3.5,,MOL,4.345712072981148,5.051960048464887,8.952060752228187,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C9H24N2,35.0,14.510746377494078,6.808684634459945,True,False,24,9,2,0,0,0,0,0,0,0.5361539757984014,11.57949355133619,0.7323368437932053,1.2684896973031072,True,,,,,,,,,,,,,,True,48,18,4,MAPbBr3,Br,1,[NH3+]CCCCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCCCCCCCC[NH3+]/CONTCAR,0.44105479575099105,11.53427248122691,0.4226050739981142,12.397932350976014,3.552713678800501e-15,0.30810430927364735,4.39383047259342,2.7057139075214507,0.5292314872359221,4.53085750298016,15.10091672730167,2025-08-06T13:16:20.930085
MAPbBr3_n1_[NH3+]CCCCCCC[NH3+],molecule_1,molecule,CONTCAR,2025-08-06 13:14:54.369386,7.934122074697035,7.953635398487878,15.207134526061429,89.96675327765692,90.13471946523802,89.97617157723938,Pb,Br,68,2,959.6450629072024,3.5,,MOL,4.068720750136826,3.7982584718699117,7.64649852477852,,,,,,,,,,False,0,0,0,,,False,0,0,,,,,,,,,,,,,,C7H20N2,29.0,12.612084324684263,6.500642395271779,True,False,20,7,2,0,0,0,0,0,0,0.03901806229133774,9.099234897590408,0.009015854766828224,0.04803391631798472,True,,,,,,,,,,,,,,True,40,14,4,MAPbBr3,Br,1,[NH3+]CCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n1_[NH3+]CCCCCCC[NH3+]/CONTCAR,0.41512397357849234,9.095925714031736,0.4333105075555119,9.944360195165737,1.7763568394002505e-15,0.26001612056161993,4.125788044728763,2.6886210949390152,0.2964969749769914,4.19515314944073,12.632672448421971,2025-08-06T13:16:20.930085
