experiment_name,halogen,n_layers,layer_number,octahedra_count,zeta_mean,zeta_std,zeta_min,zeta_max,zeta_count,delta_mean,delta_std,delta_min,delta_max,delta_count,sigma_mean,sigma_std,sigma_min,sigma_max,sigma_count,theta_mean_mean,theta_mean_std,theta_mean_min,theta_mean_max,theta_mean_count,theta_min_mean,theta_min_std,theta_min_min,theta_min_max,theta_min_count,theta_max_mean,theta_max_std,theta_max_min,theta_max_max,theta_max_count,mean_bond_distance_mean,mean_bond_distance_std,mean_bond_distance_min,mean_bond_distance_max,mean_bond_distance_count,bond_distance_variance_mean,bond_distance_variance_std,bond_distance_variance_min,bond_distance_variance_max,bond_distance_variance_count,octahedral_volume_mean,octahedral_volume_std,octahedral_volume_min,octahedral_volume_max,octahedral_volume_count
MAPbI3_n2_CC(C)(CCC[NH3+])C(C)(C)CCC[NH3,I,2,2,2,0.3862115823325365,0.037912431640753974,0.3482991506917825,0.42412401397329047,2,0.0008133787110266278,0.0001882123416960298,0.000625166369330598,0.0010015910527226576,2,59.89158349896567,3.6016847586526524,56.28989874031302,63.493268257618325,2,154.78905665983726,16.583133930222345,138.2059227296149,171.3721905900596,2,119.63044835758149,0.5692390213960508,119.06120933618544,120.19968737897754,2,189.94766496209303,33.735506881840735,156.2121580802523,223.68317184393376,2,3.172111122098476,0.0009545501569734327,3.1711565719415025,3.1730656722554493,2,0.008183312583241129,0.00188892141901803,0.006294391164223099,0.01007223400225916,2,41.81,0.129999999999999,41.68,41.94,2
MAPbCl3_n1_[NH3+]CCCCC[NH3+],Cl,1,1,2,0.16796214131225962,0.004989119628137972,0.16297302168412164,0.1729512609403976,2,0.00013409754394666583,4.806064489931198e-06,0.00012929147945673462,0.000138903608436597,2,62.65682052280455,1.0214468200532707,61.63537370275128,63.67826734285782,2,168.59619356649426,7.704423746995573,160.8917698194987,176.30061731348985,2,138.3338405129571,0.438746679254848,137.89509383370225,138.77258719221194,2,198.85854662003146,15.84759417324598,183.0109524467855,214.70614079327746,2,2.8536606546447185,2.6590743574583797e-05,2.853634063901144,2.853687245388293,2,0.001092007870482318,3.9157956177504854e-05,0.0010528499143048133,0.001131165826659823,2,30.47,0.009999999999999787,30.46,30.48,2
MAPbI3_n2_[NH3+]CC1=CC=C(C[NH3+])C=C1,I,2,1,2,0.12377374689572385,0.00040304290262049847,0.12337070399310335,0.12417678979834434,2,6.793067170270083e-05,5.265715485020905e-07,6.740410015419874e-05,6.845724325120292e-05,2,32.179053512058026,0.15686529213243006,32.022188219925596,32.335918804190456,2,87.7534272589908,0.4820622115734423,87.27136504741736,88.23548947056425,2,72.51157774218164,0.3053564289313755,72.20622131325027,72.81693417111302,2,102.99527677579997,0.6587679942155091,102.33650878158446,103.65404477001547,2,3.190704134696011,7.90602923095296e-05,3.1906250744037012,3.1907831949883203,2,0.0006915747784301472,5.395082669213975e-06,0.0006861796957609332,0.0006969698610993612,2,43.07,0.0,43.07,43.07,2
MAPbI3_n2_[NH3+]CC1=CC=C(C[NH3+])C=C1,I,2,2,2,0.20093453574654174,2.786670365551025e-05,0.20090666904288623,0.20096240245019725,2,0.00015082985931547154,1.9170077329468398e-07,0.00015063815854217687,0.00015102156008876624,2,37.5916925279715,0.08307027349519558,37.50862225447631,37.6747628014667,2,90.10182960984116,0.3417205514389323,89.76010905840222,90.44355016128009,2,77.85358786608896,0.41778251804277033,77.43580534804619,78.27137038413173,2,102.35007135359338,0.2656585848350943,102.08441276875828,102.61572993842847,2,3.1903387028659136,3.095815761078313e-05,3.190307744708303,3.1903696610235244,2,0.0015351857186011232,1.9809745401185843e-06,0.0015332047440610045,0.0015371666931412416,2,42.97,0.0,42.97,42.97,2
MAPbCl3_n3_[NH3+]CCCCCC[NH3+],Cl,3,1,2,0.1675771145875009,0.05571057387539691,0.111866540712104,0.22328768846289782,2,0.00013130992443994256,6.971179075022547e-05,6.15981336897171e-05,0.00020102171519016803,2,39.26562492308684,1.3668987244501594,37.89872619863668,40.632523647537,2,123.63775730393345,4.368518848230515,119.26923845570293,128.00627615216396,2,95.62895399554549,2.422215221802908,93.20673877374259,98.0511692173484,2,151.64656061232142,6.314822474658129,145.33173813766328,157.96138308697954,2,2.873492495583151,0.0003025667565250689,2.873189928826626,2.873795062339676,2,0.0010840994723462485,0.0005753790851231631,0.0005087203872230854,0.0016594785574694116,2,31.42,0.02000000000000135,31.4,31.44,2
MAPbCl3_n3_[NH3+]CCCCCC[NH3+],Cl,3,2,2,0.26327224720945375,0.030763952646383652,0.2325082945630701,0.2940361998558374,2,0.0003477266371040637,4.7272542054656265e-05,0.00030045409504940744,0.00039499917915871997,2,81.98290005004333,4.800201060723566,77.18269898931976,86.78310111076689,2,288.00826740493335,24.149657393579076,263.85861001135424,312.1579247985124,2,215.9359840038469,9.39444414386459,206.5415398599823,225.33042814771147,2,360.0805508060197,38.90487064329352,321.17568016272617,398.9854214493132,2,2.862222575158653,0.0017902630622785853,2.860432312096375,2.864012838220932,2,0.0028482038655289936,0.0003837082580613019,0.0024644956074676917,0.0032319121235902955,2,30.14,0.009999999999999787,30.13,30.15,2
MAPbCl3_n3_[NH3+]CCCCCC[NH3+],Cl,3,3,2,0.2986121613196988,0.013839819014143995,0.2847723423055548,0.3124519803338428,2,0.00048046349019801937,1.3272022961668798e-05,0.00046719146723635057,0.0004937355131596882,2,55.294553551244846,1.2573711070498916,54.037182444194954,56.55192465829474,2,160.89983307144388,1.6437326567834418,159.25610041466044,162.54356572822732,2,131.99525070022392,1.7842975618230241,130.2109531384009,133.77954826204694,2,189.8044154426638,5.071762875389908,184.7326525672739,194.87617831805372,2,2.866541760979279,0.00046291146979537956,2.8660788495094836,2.8670046724490743,2,0.003947963008110756,0.00010778192705297143,0.003840181081057784,0.004055744935163727,2,30.935,0.03500000000000014,30.9,30.97,2
MAPbCl3_n1_[NH3+]CCC1CCC(CC[NH3+])CC1,Cl,1,1,2,0.2454970851329159,0.016234546791194182,0.22926253834172172,0.2617316319241101,2,0.00031426124920908884,6.413746233669099e-05,0.00025012378687239785,0.0003783987115457798,2,49.44350727130742,8.252083674473788,41.19142359683363,57.695590945781206,2,159.756672657411,22.661833902482826,137.09483875492816,182.4185065598938,2,125.1950639419936,12.209875262440583,112.98518867955302,137.40493920443419,2,194.31828137282835,33.11379254252509,161.20448883030326,227.43207391535344,2,2.8684839491210923,0.0011737240760303358,2.867310225045062,2.8696576731971226,2,0.0025853730188306733,0.0005256198516278706,0.0020597531672028025,0.0031109928704585437,2,31.08,0.040000000000000924,31.04,31.12,2
MAPbI3_n3_CC(C)(CCCC[NH3+])C(C)(C)CCCC[N,I,3,1,2,0.18966438858716406,0.011705692573622306,0.17795869601354175,0.20137008116078636,2,0.00014418550298857168,1.1264629065616308e-05,0.00013292087392295537,0.000155450132054188,2,39.697565483245036,1.8857774782051635,37.81178800503987,41.5833429614502,2,93.27339797120567,3.0478632070469587,90.22553476415871,96.32126117825263,2,65.88892636867972,1.7698169552636926,64.11910941341603,67.65874332394341,2,120.65786957373163,4.325909458830218,116.3319601149014,124.98377903256184,2,3.168210089183673,0.0010459654807146723,3.1671641237029586,3.169256054664388,2,0.0014471954402721764,0.0001121137331208899,0.0013350817071512866,0.0015593091733930664,2,42.055,0.015000000000000568,42.04,42.07,2
MAPbI3_n3_CC(C)(CCCC[NH3+])C(C)(C)CCCC[N,I,3,2,2,0.050000334961334714,0.002936291764091381,0.04706404319724333,0.052936626725426095,2,9.384424059561885e-06,5.083761941828193e-07,8.876047865379066e-06,9.892800253744704e-06,2,38.270432361546966,2.4512596772435273,35.81917268430344,40.72169203879049,2,101.82193942354445,5.464884003560691,96.35705541998377,107.28682342710515,2,80.76700182726299,4.019212947068702,76.74778888019429,84.7862147743317,2,122.87687701982591,6.910555060052673,115.96632195977324,129.78743207987858,2,3.1593495592472323,7.762712594527876e-05,3.159271932121287,3.1594271863731778,2,9.367028220135014e-05,5.069748634244455e-06,8.860053356710569e-05,9.87400308355946e-05,2,41.805,0.02499999999999858,41.78,41.83,2
MAPbI3_n3_CC(C)(CCCC[NH3+])C(C)(C)CCCC[N,I,3,3,2,0.16413245032435175,0.003527692577766528,0.16060475774658522,0.16766014290211828,2,0.000125396462311791,1.832653135874421e-05,0.0001070699309530468,0.00014372299367053522,2,45.47338702099343,4.503522560747825,40.9698644602456,49.97690958174125,2,104.90043577666195,20.53599889554995,84.364436881112,125.4364346722119,2,94.51409440791046,18.28988681592388,76.22420759198658,112.80398122383434,2,115.28677714541347,22.782110975176025,92.50466617023744,138.0688881205895,2,3.1637731908695867,0.003140824715661905,3.1606323661539246,3.1669140155852484,2,0.0012555164276305164,0.00018593097151913733,0.0010695854561113792,0.0014414473991496539,2,41.845,0.045000000000001705,41.8,41.89,2
MAPbBr3_n1_[NH3+]CCCCC[NH3+],Br,1,1,2,0.34690337123841797,0.0014875893048156286,0.34541578193360234,0.3483909605432336,2,0.00047469116592414136,3.6370291899745673e-06,0.0004710541367341668,0.0004783281951141159,2,56.0756812667815,0.9624486026980321,55.11323266408347,57.03812986947953,2,174.28142178286976,4.929475892898878,169.35194588997086,179.21089767576862,2,158.87205810786492,3.3361765106035506,155.53588159726135,162.20823461846845,2,189.6907854578746,6.522775275194178,183.16801018268043,196.2135607330688,2,2.9874043275054003,0.00020527902509881457,2.9871990484803015,2.987609606530499,2,0.004236417035933146,3.1876764820403317e-05,0.004204540271112743,0.00426829380075355,2,35.15,0.00999999999999801,35.14,35.16,2
MAPbCl3_n3_CC(C)(CCC[NH3+])CCC[NH3+],Cl,3,1,2,0.17445735992148115,0.04914511715076819,0.12531224277071296,0.22360247707224934,2,0.00016226611036263594,5.9638040612672385e-05,0.00010262806974996356,0.00022190415097530833,2,40.9128344440902,1.021738687786133,39.89109575630407,41.934573131876334,2,100.71343415393281,11.999821106417876,88.71361304751494,112.71325526035069,2,81.80403727108,14.44871383710398,67.35532343397603,96.25275110818399,2,119.62283103678561,9.550928375731779,110.07190266105384,129.1737594125174,2,2.8693246577510956,0.0031882120747726006,2.866136445676323,2.872512869825868,2,0.001337033568463666,0.0004939708511694554,0.0008430627172942106,0.0018310044196331212,2,31.29,0.10999999999999943,31.18,31.4,2
MAPbCl3_n3_CC(C)(CCC[NH3+])CCC[NH3+],Cl,3,2,2,0.3435040681789605,0.017718918673943485,0.325785149505017,0.361222986852904,2,0.0006128581821995031,0.00010076815895779077,0.0005120900232417124,0.0007136263411572939,2,67.71166723020173,9.651707605565115,58.05995962463662,77.36337483576685,2,189.89684185714682,17.864646071844277,172.03219578530255,207.7614879289911,2,149.44892598899656,16.93282990912651,132.51609607987007,166.3817558981231,2,230.34475772529703,18.796462234562043,211.548295490735,249.1412199598591,2,2.8451529792509094,0.000927260735173574,2.844225718515736,2.846080239986083,2,0.004961555145895647,0.0008189414838970458,0.004142613661998602,0.005780496629792693,2,30.005000000000003,0.09500000000000064,29.91,30.1,2
